sku_base,colors
05070660,812|720|752
08073259,704
03046328,800|450|712
08073270,051
03046060,800
02753334,800
03046274,802|712
07484522,800
03046028,710
09575985,800
04174866,922|800|805
08073227,800
04341763,916
02193105,330
09646606,800
05584656,800
00264737,800|681
05584694,800
08741261,800
09857071,550
00387157,800
09216240,070
05039408,085
03300542,251
08949179,330
09977185,800
09799617,641
05039807,700
08815399,610
08611459,685|712|800
02016782,800
02045100,681
05029158,671
09196070,700
09146092,600
09483262,800
08741076,800
05584675,800
09649617,800
03067390,716
05029163,712
04770669,800|717
00858464,800|700|606
05584671,712|800|520
09935279,330
09745628,808
02180258,705
08452662,808
08227214,712
03666175,330
05039626,527|700|800
03152304,791
02183246,800
05644995,716|800
04764282,800
03067290,800
02017572,501
09228617,622
09953617,800
09280071,490
02298654,712
03152243,716
05039802,500
06962231,807
04174670,822|626
09315118,920
02678246,803
02731297,800
00264736,670
03471108,914
08741267,600
05536165,105
09305252,069
09189133,084
09121262,800
08922366,829
03067251,642
03067253,709
03046323,610
05063848,717
05029159,330
00779064,400
03152222,800
04938112,700
09662617,800|903
09927617,507
09645609,800
09371617,527
01165513,445
01058458,819
02157225,721
04813841,800
05039388,700|800
01058467,472|803|800
05039813,051
00264670,442|800
00085633,670
00858800,515
09333331,664
03152320,250
05039397,730
02034610,802
03152233,818
07969223,407
02731298,800
03152249,800
02157254,800
09965281,518
09920948,800
05252281,401
05644940,500
03067210,800
09482262,800
09139222,330
03067237,800
08841460,800|600
08625548,800
02142176,401
09580072,800
09145276,330
05063840,922
09783594,800
09667592,033
03067380,684
09668581,870
05063823,800
09665838,800
00881353,800
04043185,800
09565976,800
02298183,330
09763072,800
09878160,600
09588620,800
09310255,330
08686635,800|084|087
05070633,250
00264534,800
05039279,037
04772381,502|800
04333243,681
02142269,401
08795653,712
08653754,620
00106620,800
09598230,401
09251949,800
09281463,700
03897166,330
03897165,800
08372323,505
08818528,712
00881372,251
03067220,800
05584697,800|681|712
05039393,700|800|898
09128560,605
04764245,741|800
01058940,800|752
00264530,681|700|800
03736263,802
05070628,800
09882604,942
02731308,800
08246249,407
09532552,800
03067230,800
04764287,800
03859126,800
02142201,250
01889157,427
09860188,800
00089617,800
02180226,716
09388072,756
04764271,700
00264533,800
04772268,409
08351238,093
04764264,926
04387243,800
04387249,800
03653006,812
05063822,808
01165931,303|800
05063859,800
05644934,898|719|720
02142140,401
04772244,800
05536207,898
08372263,800
00050134,400
09895631,800
06050402,898
00264870,814
05039396,684
01165538,800
09363307,401
04043273,250
09119556,500
09145227,330
09063587,804
09057777,800
03641861,800|710
02142210,620
06929282,443
03641837,912|800|621
05029701,084
02731261,812
06929281,443
00387059,533
04437254,505|800
08045571,800
01067622,250
07969233,800
04770451,737
08462896,515
05029165,515
03897160,800
03992484,818
07969229,800
07969228,800
08287896,712
08372090,800
08404164,550
08313266,800
08211759,251
04333242,507
09304459,800
02731301,800
00051569,084
09956936,800
05584670,800
09362321,800
09172620,800
05584686,800
00264646,800
04938113,084
02678243,800
01044626,800
01165481,800
04437256,800
08634599,800
09486613,800
09486627,033
03046988,800|506
09378597,800
08967558,033
01689299,823
09134131,084
08616595,800
02753234,800
03046356,800
01255753,800
09161114,064
07522257,802
08073245,712
01255853,401
04749867,800
09234726,712
08902436,800
01478326,401
02010703,435
04749803,800
05427780,753
02010775,802
00264868,422|800
05039337,051
09657617,800
05039322,737
03905108,800
03905637,701|250
04813840,800
05584680,622
03519110,800
02142112,401
04192015,401|606|700
03653104,600
02142177,485
03471024,600
03920174,505
02893145,400
03920198,800
03920190,500
09598150,610|809
00264875,802
03433006,104
05536173,401
03920158,606
08851109,700
06427100,715
03991123,802
03653013,800|700|400
03920162,700
02893132,916
08851007,250|615
08851008,401
03519007,626
03991040,712
05536115,681|422|802
04331102,526|401
03920122,600
04938100,320
05584664,800
06427116,303
05536101,081
03644328,684|511
00085870,800
09676399,942
05039666,087
02175105,330
03897163,123
08876019,600|800
08544207,712
05039398,030
01821021,800
06895259,800
09374572,800
09520209,800
08351227,712
03897068,712
09273235,070
05235241,712
05029175,712
05227240,800
05039407,085
09075301,172
02298182,330
04387240,250
06962222,407
04786259,250
02298157,046
04786257,251
09258572,251
08502580,250|800
08862319,712
08741273,712
09699255,250
00881111,712
04387036,250
04786277,250|800
02298173,712
08372495,712
08873534,250
08372320,250
08372225,251
08372060,250
04764140,250
00028572,251
05770028,712
07484162,712
08857334,712
04877100,251
08733002,250
08738501,062
00881110,250
08411475,250
06962228,712
08741243,250
02298151,712
08372307,043
04387266,407
04387096,390
09878134,069
08926551,098|044
08741036,307
02157237,406
04786283,800
09328283,044
05029171,330
05029161,330
09887284,330
02587159,330
09766321,075
03666174,093
09400254,330
09191095,700
09113199,330
09030213,330
08925171,075
00881109,030
02138748,800
08987213,681
07969237,804
08613373,644
08924399,829
03666162,800
02298168,804
09929132,800
03641845,700|800|712
01608225,800
08899616,800
02286642,800|505|712
03152521,800
05039377,720|807|681|524
02008572,501
01478137,251
06050841,914
03455892,756
09929224,251
01165232,800
04387226,800
01255410,712
02753236,800
08372375,800
01478162,052
04387228,400
04745222,800
03641860,712|802
09929049,307
03581041,800
01478231,809
09929334,922
04387262,800
09359846,802
01608431,707|807
08372417,800
01608226,505
08646186,800
09381597,800
09633199,681
07149266,600|800
02753023,704
04387220,712
08372245,712|922
03811252,800
01478425,800|405|809
04174843,800|600|251|700
06050800,800|250|401
02335646,822|711|406|676
04174031,800
04174831,803
04174961,712|822|407
00264858,251
05584812,621|712
07484422,800
01131856,681
07149290,681|800|826
00264677,800|802
05520214,251
05039667,087|800|084
03644157,823|723
04043286,800
00264163,800|710|051
05039639,500|450
07563280,700|800
07997272,712
04786290,401|800
02335654,822
03644628,723|712|823
03641878,712|922
04391450,800
01255552,800
04387279,800
04043047,712
06050837,051
07484033,811
01165515,445
01608234,485
04877101,251
00779159,505
02753224,711
07149270,490
09332570,711
02257330,712|756
09929138,800|505
01478262,104
07149243,800
01255510,700
04387026,800
01478644,800
03152517,800
05039278,712|800
09479272,505|800
07563290,700|800
08741357,811|809|401
03641857,641|250|800|401
04174841,250|626
02335169,250|800|711
04174678,800|681|717|250
03253322,250|800|505|944|104|620|803
03253325,104|505|250|800
04424809,250|703|427|800|606|104|712
04174011,250|800
03905531,800|712|042|250
03253310,626|802|736|250
02335153,250|800
04174158,250|944|104|800
04174178,084|800|250
04174164,250|800|600
04174173,615|800
03253332,104|713|800|250
04424811,737|800
04424802,800|250|406
04174657,250|506|800|703
04424156,104|250|500
04424014,250
03253323,250|621
04424814,800|681|511|251
02335299,250
03905532,800|250|323|712
04174822,505
04424805,922|200|804|250
04174168,250|644|700|511
02335001,250|701|800|630
01044163,800|250|649
04174655,250
04174187,407|822|712
04174012,064|250
03641325,800
04424634,251|800
03641351,800|716
02335003,706|660|800|250
03253825,250|800
04174314,800|505|250
04174364,401|300|800
04424806,703|250
03253824,703|300|250|800|400
04174452,711
05644813,711|422
00858818,681|712|800
01044628,800|250
01165827,807
01165489,250
05643800,620
01165518,807
01165519,807
00085869,620
00085879,250
03253334,655|250
04174175,306|250|800
01131845,250
00085843,804
00085474,250
04174451,515|250
04174847,250
03253321,800|250
05643809,250
05644959,807
00085880,020
05643807,807
01131839,807
05644977,400
01165542,807|250
01165675,250
00264856,803
04174835,250
00264643,808
05644639,303
00085822,727
00085816,620
00264464,303
06050331,250
01165456,302
03641345,250|800
04174703,250
04813829,250
05644879,250
04770640,250
05070634,250
05644644,250
01165639,250
05070636,250
05070637,250
03519115,681
08851170,401|800|681|712
01509106,922
05536200,712|610
05536210,719
05755164,681
01509107,105|803
01509105,681|051|700|800|505
05536004,500
05755146,681|800|801
09598151,926
06771134,700
05039376,807|720|717
05536211,073
01509102,505
08851180,712|401
02142168,712|809|401|700
00264865,827
05755157,401
02142169,520|811
00858641,800
05536202,712|803
00506113,712
06771120,200
05755165,800
02281102,800
04192120,300
00014106,500|802
05536134,450|922
01509103,719
05536133,500|406
02142110,400
05536206,286
05063825,712
09598203,250
02893112,401|620
04770671,712
01131999,711
00014112,712
09598169,711
00234102,712
02142149,800
03920165,305
02142130,401
08082002,400
02756114,681|802
09598246,407
06427144,605|401|809
06771131,914
05536140,082
04192137,802
06427117,303
05536177,700
03991109,712
02142102,401
09598201,681|250
09598194,800
08851189,800
05755139,743
05755119,700
03471111,401
04192101,800
05536201,719|505
08851028,506
00264676,802|800
09598202,250
05536146,445
05536010,093
03519119,051
09598172,527
08851111,647
05536103,600
03390101,064
02756104,621|610|500
04770639,093
05536182,803
09598195,051
05536205,742
00085857,681|407
09598127,401
08851188,800
03920497,401
08851102,733|401|626
00506114,803
02142114,806
03581100,712
04331101,712
04192011,600|620
08338537,681|800|753|832
02157252,732
02969268,606|800
02011399,700|681
09341910,800
05584665,250|701
08372299,711
04813820,800
05584651,800
08534396,800
05039379,756|800|712|898
02548240,800|610
03046332,610
03607291,400
00387055,505
07966872,712
02011266,051
09883647,711
05427534,809
00387057,070
05039399,030
05644946,711
05584345,819
05063830,450
04786302,712
08702069,600
02081647,711
02548169,330
03152533,435
09254922,800
00264460,959
07966406,400
03641802,051
08187375,700
01255402,250
04813833,942
08405789,712
03607293,400
08372324,800
00264538,745
02180536,807
01255527,507
03046354,711
08543627,033
08543613,800
03152503,709
08905436,800
09379597,800
04387299,800
00779151,400
01478025,800
01478225,800
01608228,802
03253319,803|922
04813810,330
08242603,401
04387286,800
01608041,800
00779061,800
01971326,970
04387267,800
03152532,800|832
03152536,800|805|807|716
03067504,113
03067402,800
03152544,422
01165230,250
06962226,800
05427503,800
00779060,802
01971229,800
01416036,406
03152502,626
04661528,800
08372416,809
05039472,051
03918327,800
03945420,800
03715411,800
08281275,800|802
00993406,207
08491408,800
03046349,700
05320406,710
06985321,811
04302536,800|401
04302501,506|800
03286513,800
08574770,711
06985322,800
08281234,800
08491400,800
02878335,500
01538338,800
07627350,400
03286600,711
01437340,401
03918340,800|933
08281406,506|800
01538353,710
06917311,800
01538213,800
01538373,400
01538384,800
01538332,400
03046456,716
03286514,800
06318310,745
04302400,506
05070320,832|800
08281359,800
00706335,400
03918630,500
06987403,705|051|809
07484476,800|505
03548400,807|507|933
06629022,515
07484578,800
07484453,800
06756400,700
01437354,800
09802005,802
09690848,207
05070301,099
07446302,400
03798516,505
03798507,526
05922270,401
01063383,802
00706430,800|710
06931261,922
00155305,800
01538483,800
00706025,712
05698146,712
09598388,800
06674315,401
04216309,505
04216305,406
03166310,802
09240400,806|526
05536341,406
03284404,105
05755375,518|712
00304301,660|803|800|251|401
02893340,515|800|832
06674314,800|401
03332310,712|401|803
04216306,712
05536333,251|825|800
09598367,800|803|712
04696300,806
03284315,526|251
05536310,251|505|807|800
09598365,707|807
09598393,731
09598372,510
04092315,712
04938331,717
03284304,506
03332303,514|712
02893344,401
05536339,611
02632312,305
05755363,920
01384303,052
04696306,802
05536309,500
02893304,514
00077303,251
02893303,982
06674302,711|825
00304417,401|251|431|526|800
03284321,802|611|401
09598390,538
03166311,707|420
05755351,681
03920360,116
02893333,803|723
06674318,121
06674310,707
05755310,727|441
05755301,800
05755377,401
01023317,330
07140310,712
09598385,400
04805341,802
09598212,807|407
00693331,401
04805334,300
03920195,802
09598316,712
04216308,704|712|422
02142360,800
04805333,807|707|660
04216307,070
04231426,800|409|671|737|811
00304416,711|818|251|401
03166316,406
06674323,712
04938304,710
09598340,707
07140304,500
06674307,401
05536326,610
00693420,251|515|401
00693300,251|800
05755311,800
00706859,526|800|711|401
06786405,527|705|922|800|401
06917405,401
00706880,606
06861408,727
01538330,806
00706882,802
04302309,707
06652059,809
07380381,711
07147460,251|706
01538395,710
01538390,700
01538360,922
01538380,800
01538391,532
00761332,800|805|807|251|644
05320423,800
07484303,710|800|819|507|251
05805623,800|736|507
01538372,700|922|806|505
04432300,805|401|807
03798518,407
00347468,800|401|802|515|712
07484380,422
03798520,401
06786350,800|922|442|806|505
05372323,800|710|401
09804041,802
09805041,700
06416304,807
03798512,712
02675314,717
04840303,710
07147320,401
02675316,700
07147405,251|800|710
08574359,826|401
06917360,711|806|506
08054315,807|710
04087360,800
03284322,611|802
07147301,401
04432402,052
03918457,800
00108304,800|806|505|922
00108460,505|710|922
06917355,774
06917335,712
01195314,800
00108302,800|710|506|805
06917322,501
04877415,700
05520320,922
00108412,805|707
01922117,400
01564301,420|401
05810605,800
05753707,700
05810254,802
05753418,801
06932365,407
09504885,800
05683418,407
04308443,052
05338252,806
01564361,401
05753592,427
05753596,502
01564371,401
08897675,800
05753885,800
05833239,505
09621235,800
00706260,710|800
08574342,250
00706387,800
08281280,800
04877418,700
05070402,800|803
03798522,505
03798509,505
06917345,505
05618762,707
04302474,250|515
02634003,505|052
05903569,401
05563211,052
07147300,700
01063448,052
05993314,052
08727400,250|401|802|714
01887315,800|752|251|441
06861787,711|805
00761449,800|803|602|406|710|725|251
08727425,806|710|800|500
04302449,800|707|500
09252400,800|707|806|505
01538462,407|406|427|822
00706770,800
00108461,806|800
06085341,600
07545374,800
05862429,800
06861308,250
07147311,401
04840342,401
04923826,251|800
00108462,250|505|800|711
01063408,832
09794305,407
08062305,406
05575420,800|406|427
05575345,445|800|802|427|400|406
00774340,800|445
05575350,710
06045300,427
04470310,401
00774330,406
00761330,800|807|400|644|251|805|500
06224875,898
00962290,529
06224876,400
06224811,898
03665333,712
06224393,800
00962817,898
00761328,803
04087390,712
04442334,605
02878306,529
04087373,406
04087374,700
04087375,707
06224367,800
00526322,401
06462333,251|800|401|660|809|779|819
04092316,529
03443330,912|251|800|407
06224878,250
06224882,716
00962370,611|506|800|712
00962291,712
06224877,700
01165392,712
06224897,807
03992388,520
03665325,800
06224346,926
00761312,609
06224353,800
04087325,712
06224368,250
06224322,600
04087366,529
06224369,802
05372322,710|401|800
00722345,712
01165321,800
03992399,727
00761346,712
06224380,803
00962815,600
00722339,251
04087339,707
06224363,403
00526313,500
08054309,251
04087336,712
01165312,251
04087471,898
06224335,712
00526320,066|073|529|401
06224879,251
01165325,401
04087318,600
01165324,803
05584414,500|401|250|800
01887309,099
00526323,031|529|251
06462315,251|524
05584360,818|250|800|400|737
00962380,800
05372315,733
04092314,712
04087376,801
06462311,712
04333305,712
04442316,401
00881339,712
01887308,060
01887304,080
00526350,251|800|485
06462303,803
06224352,251
04231302,800
03665335,250|800
05584361,250|800|826|401|505|622|660|804
00881338,800
05584441,250|800
00881328,611
05644366,800|250|803
00679310,250|800|803
01887470,250|800|407|514|406|708
00761825,801|819|251|832
04092418,251|716|800
04087321,707|807|712
00761321,804
05644352,250
00761322,251
04087335,403
01887450,250|800
03992378,514
04442315,251
05644331,512
00526315,086
01887302,251
03992325,403
00761302,251|707
05644304,712
04231550,712
00761448,800|251
05372350,703
01887310,251|752|800|441
05584362,800|250
04092410,811|800|251|527
06462402,800|251|811
00526450,711|712|716
05644308,250
04047476,250|401|800
01063407,420|250|052|512|403
07200103,506
01063317,821|058|060|250|403
05588320,250|437|104|403
00794101,800
08281282,490|251|800
01618402,250
00975846,529|105
06571010,250
06571952,052
01034306,802
02548404,505|800|251|802
07545710,800|250|403|500|721
03090420,020|250
01063402,401|052|250
07545475,800|712
06605400,800
09594081,800|711
07545345,800
00975501,251|105|500|104
04048855,104
04048852,403
07446335,712
04061856,250
06784378,700
07545354,505
02548520,704
06998321,251
07446306,403
05679186,500
05679457,400
07545126,251
04166400,250
05588454,251
06777597,401
06638851,802
02688839,251
07200502,520
06085397,251
01063311,514
05588271,250
06464730,250
00975370,422
06048300,712
01437330,802
06103360,436
05588262,800
01195302,701
02688301,807|428|505
01063380,052
04408147,800|501|250
05749100,520
07545324,700|401|251
07545323,505
04201570,250|401|800
01618475,800
03090200,052
06103401,922|403
07545120,251|800
02688390,403|711
02548324,712
05575134,250
05637545,406
05973539,403
02328301,800
01063404,403
05746169,710|982
07545471,712
06085418,529
02092290,250
03090430,250
02092291,250|403
07545440,250|800
01063409,710
06103402,250
03090470,903|912|401|052|250
01063406,832
07545295,401
05637234,105
07545104,250
07545296,250
07545294,401
05637236,104
05637931,403
05973926,104
05637915,105
05637537,105
07545100,800
07545106,800
07545202,070
07545203,020
07545146,104
07545145,800
07446305,600|804|920
07200501,712
05802570,400
01063340,400|710|800
06636978,802
05679303,710
02688308,102
06085321,064
01034110,611
05679181,405
05679454,700
07545312,406
06617534,064
06864186,700
02688307,099
06085383,611
01063344,700
07446304,612
06085320,518
06656010,250
04113035,093
03798114,510
05679304,712
06523035,064
05679353,801
07545339,400
07545338,800
04090320,500
06523506,505
05679354,086
07545444,514
07446320,707
01034307,251
06085384,064
06085361,064
07545335,526
06321579,044
02688360,512
04840305,401
01193337,251
00881309,251
06618041,700
05639411,058|481
00399300,250
05679329,712
07545329,711
06466037,712
04118503,800
01063397,250
07446301,712
06917333,500
03458331,711
03268310,505
00794100,711
05638178,108
05639410,712|401|098
06523078,800|801|712
02548576,400|712|800
05638410,075
05606048,084
07147308,052
02688306,104
06987360,737
06987340,427|505|800
05372311,712
00526327,104
00526318,086
04087307,519
05372306,066
04092307,017
04087385,800|600
03665312,069
04087340,098|401|500
04092302,703|730|712
04092306,922
04092301,251|800
00526410,708|610|403|251|800
01887460,401|251|526|800
05372309,712
02795437,427
04087308,800|501|712|401
06861396,800|736|802
00526328,401
06462306,716|712|401
05372324,700
00526319,700
09240315,712|406|802
09240311,428
03665322,400
06462310,708|407|802
