Handle,Title,Body (HTML),Vendor,Product Category,Type,Command,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
00774340,,,Zara,,jeans,MERGE,,TRUE,Color,Blue / Green,Size,EU 48 (UK 38),,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4f63/4a64/ca434cb1923c/4aece2c0ce7f/05575345445-000-p/05575345445-000-p.jpg?ts=1725626790069&w=2048,,,,,,active
00774340,,,Zara,,jeans,MERGE,,TRUE,Color,Blue / Green,Size,EU 36 (UK 29),,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4f63/4a64/ca434cb1923c/4aece2c0ce7f/05575345445-000-p/05575345445-000-p.jpg?ts=1725626790069&w=2048,,,,,,active
00774340,,,Zara,,jeans,MERGE,,TRUE,Color,Blue / Green,Size,EU 46 (UK 36),,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4f63/4a64/ca434cb1923c/4aece2c0ce7f/05575345445-000-p/05575345445-000-p.jpg?ts=1725626790069&w=2048,,,,,,active
00761330,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Anthracite grey,Size,XXL,,,,,shopify,1000,deny,manual,3350.00,3350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1571/653f/1cbd4c4e9279/bb36cf270934/04393350807-p/04393350807-p.jpg?ts=1722954832207&w=2048,,,,,,active
00761330,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Light pink,Size,XXL,,,,,shopify,1000,deny,manual,3350.00,3350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1be6/14e3/6b704c4ab369/8f8bc0d5e23d/00761330644-p/00761330644-p.jpg?ts=1723620051007&w=2048,,,,,,active
02878306,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Dark green,Size,L,,,,,shopify,1000,deny,manual,4350.00,4350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/69e0/8663/6816437181ad/c5f94e2e7d98/02878307529-000-p/02878307529-000-p.jpg?ts=1733309589312&w=2048,,,,,,active
02878306,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Dark green,Size,M,,,,,shopify,1000,deny,manual,4350.00,4350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/69e0/8663/6816437181ad/c5f94e2e7d98/02878307529-000-p/02878307529-000-p.jpg?ts=1733309589312&w=2048,,,,,,active
06462333,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Oyster-white,Size,XXL,,,,,shopify,1000,deny,manual,3350.00,3350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1a59/bb78/f2494f99b9b1/3785d9ec6837/06462333251-p/06462333251-p.jpg?ts=1719999560071&w=2048,,,,,,active
06462333,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,3350.00,3350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2eb7/0c90/40454d73bf3a/c7bed6e1485b/06462333800-570-p/06462333800-570-p.jpg?ts=1733732996671&w=2048,,,,,,active
06462333,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Black,Size,M,,,,,shopify,1000,deny,manual,3350.00,3350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2eb7/0c90/40454d73bf3a/c7bed6e1485b/06462333800-570-p/06462333800-570-p.jpg?ts=1733732996671&w=2048,,,,,,active
06462333,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Navy blue,Size,XXL,,,,,shopify,1000,deny,manual,3350.00,3350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7ef3/8b07/76f44d2db308/f6f6523a661f/06462333401-p/06462333401-p.jpg?ts=1729174530674&w=2048,,,,,,active
04092316,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Dark green,Size,S,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f4ca/a108/9bfc4cf99404/a623b2bbfdf8/04092316529-p/04092316529-p.jpg?ts=1733303598576&w=2048,,,,,,active
06224877,,,Zara,,hoodie & sweatshirts,MERGE,,TRUE,Color,Brown,Size,S,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/38a4/a93a/800e4ee7810a/0167f95d24cc/06224877700-p/06224877700-p.jpg?ts=1733240949202&w=2048,,,,,,active
05584414,,,Zara,,t-shirts,MERGE,,TRUE,Color,Green,Size,XXL,,,,,shopify,1000,deny,manual,2550.00,2550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1730/bc5b/cfeb4471a7c3/005ad0b9ebd7/05584414500-p/05584414500-p.jpg?ts=1730300032837&w=2048,,,,,,active
05584414,,,Zara,,t-shirts,MERGE,,TRUE,Color,Black,Size,XL,,,,,shopify,1000,deny,manual,2550.00,2550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/544b/a856/695348a2a500/d2a621779b52/05584414800-p/05584414800-p.jpg?ts=1726650793524&w=2048,,,,,,active
05584360,,,Zara,,t-shirts,MERGE,,TRUE,Color,Charcoal grey,Size,XXL,,,,,shopify,1000,deny,manual,1950.00,1950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f495/8f7c/c1b8497894eb/e698f65cb3da/05584360818-p/05584360818-p.jpg?ts=1729861113631&w=2048,,,,,,active
05584360,,,Zara,,t-shirts,MERGE,,TRUE,Color,White,Size,XXL,,,,,shopify,1000,deny,manual,1950.00,1950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7a97/bd55/5bc7453b86ad/e66e2843278a/05584360250-p/05584360250-p.jpg?ts=1724247677076&w=2048,,,,,,active
05584360,,,Zara,,t-shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,1950.00,1950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9a5f/c378/b146465bb8ce/c6afb29d8432/05584360800-p/05584360800-p.jpg?ts=1724247674756&w=2048,,,,,,active
05584360,,,Zara,,t-shirts,MERGE,,TRUE,Color,Blue,Size,XXL,,,,,shopify,1000,deny,manual,1950.00,1950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/808c/92fb/16024b3c89bc/1be94ba0350a/05584360400-p/05584360400-p.jpg?ts=1729854505731&w=2048,,,,,,active
05584360,,,Zara,,t-shirts,MERGE,,TRUE,Color,Brown / Taupe,Size,XXL,,,,,shopify,1000,deny,manual,1950.00,1950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0e43/3249/5a0c40749a25/37047da00241/05584360737-p/05584360737-p.jpg?ts=1724241046651&w=2048,,,,,,active
05584361,,,Zara,,t-shirts,MERGE,,TRUE,Color,White,Size,XXL,,,,,shopify,1000,deny,manual,950.00,950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05d6/f64c/6e5c478c8a15/65ea2e03eb80/05584261250-p/05584261250-p.jpg?ts=1727277108008&w=2048,,,,,,active
05584361,,,Zara,,t-shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,950.00,950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6c4b/611e/2dfe4bd4b38b/604c3b0519aa/05584261800-p/05584261800-p.jpg?ts=1701435207121&w=2048,,,,,,active
05584361,,,Zara,,t-shirts,MERGE,,TRUE,Color,Black,Size,L,,,,,shopify,1000,deny,manual,950.00,950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6c4b/611e/2dfe4bd4b38b/604c3b0519aa/05584261800-p/05584261800-p.jpg?ts=1701435207121&w=2048,,,,,,active
05584361,,,Zara,,t-shirts,MERGE,,TRUE,Color,Khaki,Size,S,,,,,shopify,1000,deny,manual,950.00,950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c4e6/14e8/a93f43638de3/5ec03490fe29/05584361505-p/05584361505-p.jpg?ts=1727344845440&w=2048,,,,,,active
05584441,,,Zara,,t-shirts,MERGE,,TRUE,Color,White,Size,XXL,,,,,shopify,1000,deny,manual,2250.00,2250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c0fd/f349/90834b86af23/beced433a8d1/05584441250-p/05584441250-p.jpg?ts=1729525390063&w=2048,,,,,,active
05584441,,,Zara,,t-shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,2250.00,2250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/5a43/218e/d543415987c6/2ed4add0307c/05584441800-p/05584441800-p.jpg?ts=1729525354336&w=2048,,,,,,active
01887470,,,Zara,,t-shirts,MERGE,,TRUE,Color,White,Size,XXL,,,,,shopify,1000,deny,manual,1550.00,1550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2453/7ae6/8de04d82bd0d/c549e77b770b/01887470250-p/01887470250-p.jpg?ts=1726754823497&w=2048,,,,,,active
01887470,,,Zara,,t-shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,1550.00,1550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6687/984c/81364951a5ff/6fada239ed24/01887470800-p/01887470800-p.jpg?ts=1726754847093&w=2048,,,,,,active
01887470,,,Zara,,t-shirts,MERGE,,TRUE,Color,Blue,Size,XXL,,,,,shopify,1000,deny,manual,1550.00,1550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d2af/75c3/e93c46bc8be7/6f0b9a74a42e/01887470407-p/01887470407-p.jpg?ts=1727426912814&w=2048,,,,,,active
01887470,,,Zara,,t-shirts,MERGE,,TRUE,Color,Blue,Size,M,,,,,shopify,1000,deny,manual,1550.00,1550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d2af/75c3/e93c46bc8be7/6f0b9a74a42e/01887470407-p/01887470407-p.jpg?ts=1727426912814&w=2048,,,,,,active
01887470,,,Zara,,t-shirts,MERGE,,TRUE,Color,Light blue,Size,XXL,,,,,shopify,1000,deny,manual,1550.00,1550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/5ffe/a617/e7564bf5bd30/ed5ed45d31f8/01887470406-p/01887470406-p.jpg?ts=1720165723596&w=2048,,,,,,active
05584362,,,Zara,,t-shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,950.00,950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/ad8d/b75d/04ed40fcbccd/41c2c7262ae9/05584362800-p/05584362800-p.jpg?ts=1726754744994&w=2048,,,,,,active
01063407,,,Zara,,shirts,MERGE,,TRUE,Color,White,Size,XXL,,,,,shopify,1000,deny,manual,3250.00,3250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6141/e5f9/78fb419fb590/086ec6d41803/01063407250-p/01063407250-p.jpg?ts=1726498617031&w=2048,,,,,,active
01063407,,,Zara,,shirts,MERGE,,TRUE,Color,Light beige,Size,XXL,,,,,shopify,1000,deny,manual,3250.00,3250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/b69c/ee69/7fa646edbf82/196eadfa6b6e/01063407052-p/01063407052-p.jpg?ts=1727188824236&w=2048,,,,,,active
01063407,,,Zara,,shirts,MERGE,,TRUE,Color,Sea green,Size,XXL,,,,,shopify,1000,deny,manual,3250.00,3250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7f10/af76/bf9e418e9997/687b5f3b8cf0/01063407512-p/01063407512-p.jpg?ts=1727192566990&w=2048,,,,,,active
01063317,,,Zara,,shirts,MERGE,,TRUE,Color,Ash,Size,XXL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/846e/b452/b765498096b4/1a6e94eb512b/01063317821-p/01063317821-p.jpg?ts=1724228969194&w=2048,,,,,,active
01063317,,,Zara,,shirts,MERGE,,TRUE,Color,White / Sky blue,Size,XXL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e9f4/b0ed/5c604936be0d/53847551fc07/07545317058-p/07545317058-p.jpg?ts=1721116473879&w=2048,,,,,,active
01063317,,,Zara,,shirts,MERGE,,TRUE,Color,White,Size,XXL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/ad0d/24f3/21934de9a0cf/7ca01b580080/07545317250-p/07545317250-p.jpg?ts=1721116473676&w=2048,,,,,,active
01063317,,,Zara,,shirts,MERGE,,TRUE,Color,Sky blue,Size,XXL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d065/5acf/adcc4cf0a30b/58a1b4e718ee/07545317403-p/07545317403-p.jpg?ts=1721142664492&w=2048,,,,,,active
07545710,,,Zara,,shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/29ee/2ded/a190404eb96e/9f23bba5b637/07545710800-p/07545710800-p.jpg?ts=1720711470386&w=2048,,,,,,active
01063402,,,Zara,,shirts,MERGE,,TRUE,Color,Light beige,Size,XXL,,,,,shopify,1000,deny,manual,3250.00,3250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1d62/3114/7ba943db9de1/7b7f8ec326ff/01063402052-p/01063402052-p.jpg?ts=1712849861872&w=2048,,,,,,active
01063402,,,Zara,,shirts,MERGE,,TRUE,Color,White,Size,XXL,,,,,shopify,1000,deny,manual,3250.00,3250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/93c9/11ff/fbb74a0a833c/9f0668a8fada/01063402250-p/01063402250-p.jpg?ts=1712849857940&w=2048,,,,,,active
01063402,,,Zara,,shirts,MERGE,,TRUE,Color,White,Size,S,,,,,shopify,1000,deny,manual,3250.00,3250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/93c9/11ff/fbb74a0a833c/9f0668a8fada/01063402250-p/01063402250-p.jpg?ts=1712849857940&w=2048,,,,,,active
04048852,,,Zara,,shirts,MERGE,,TRUE,Color,Sky blue,Size,L,,,,,shopify,1000,deny,manual,4350.00,4350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6e40/7545/cb4c440196e7/ff9654ebe1bf/04048852403-p/04048852403-p.jpg?ts=1732878810469&w=2048,,,,,,active
06103401,,,Zara,,shirts,MERGE,,TRUE,Color,Dark grey,Size,XXL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/030f/43e5/c1f6435583a6/bfb12a0d33fb/06103401922-p/06103401922-p.jpg?ts=1727709419965&w=2048,,,,,,active
06103401,,,Zara,,shirts,MERGE,,TRUE,Color,Sky blue,Size,XXL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/edcb/7fba/b5e942c6968f/3d3e63d19759/06103401403-p/06103401403-p.jpg?ts=1711963893459&w=2048,,,,,,active
05637234,,,Zara,,shirts,MERGE,,TRUE,Color,Stripes,Size,M,,,,,shopify,1000,deny,manual,4350.00,4350.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6ef7/461d/53c9416d89af/3d20194a4720/05637234105-p/05637234105-p.jpg?ts=1720081300936&w=2048,,,,,,active
07545338,,,Zara,,shirts,MERGE,,TRUE,Color,Black,Size,XL,,,,,shopify,1000,deny,manual,4950.00,4950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/bb1b/1edd/7c084c0f96cf/7c39f176d479/07545338800-p/07545338800-p.jpg?ts=1731067559335&w=2048,,,,,,active
07545335,,,Zara,,shirts,MERGE,,TRUE,Color,Light green,Size,S,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/78fb/51a6/d2e548f9854f/6425b046f322/07545335526-p/07545335526-p.jpg?ts=1725610107200&w=2048,,,,,,active
05639410,,,Zara,,shirts,MERGE,,TRUE,Color,Ecru,Size,M,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/576f/19aa/b13a488b9e75/34b0066c7834/05639410712-p/05639410712-p.jpg?ts=1725548905539&w=2048,,,,,,active
05639410,,,Zara,,shirts,MERGE,,TRUE,Color,Green / Ecru,Size,S,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/78d3/17e6/a68f48b8ad9f/1e4db87e0060/05639410098-p/05639410098-p.jpg?ts=1725548910191&w=2048,,,,,,active
05638410,,,Zara,,shirts,MERGE,,TRUE,Color,Ecru / Beige,Size,L,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/321a/1318/f87c4e71aa2b/a4e0d28fb051/05638410075-p/05638410075-p.jpg?ts=1725548934304&w=2048,,,,,,active
06987340,,,Zara,,shirts,MERGE,,TRUE,Color,Mid-blue,Size,XXL,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/fec5/d74d/1287433ca149/add6fb012331/06987341427-p/06987341427-p.jpg?ts=1727853814375&w=2048,,,,,,active
06987340,,,Zara,,shirts,MERGE,,TRUE,Color,Khaki,Size,XXL,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7591/736f/65c047a8b9c1/c78b004c64e6/06987340505-e1/06987340505-e1.jpg?ts=1727338104060&w=2048,,,,,,active
06987340,,,Zara,,shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,3550.00,3550.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/38b9/4478/09f44c4688cc/806b25f4dd5d/06987340800-e1/06987340800-e1.jpg?ts=1727338108372&w=2048,,,,,,active
04087340,,,Zara,,polo shirts,MERGE,,TRUE,Color,Green / Ecru,Size,XL,,,,,shopify,1000,deny,manual,2950.00,2950.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4179/c7df/56fa43d4a207/477496f4ea95/04087340098-p/04087340098-p.jpg?ts=1724241058571&w=2048,,,,,,active
00526410,,,Zara,,polo shirts,MERGE,,TRUE,Color,Oyster-white,Size,XL,,,,,shopify,1000,deny,manual,2250.00,2250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c8af/477f/5f564ddda409/9735480e480a/00526410251-p/00526410251-p.jpg?ts=1727187467726&w=2048,,,,,,active
00526410,,,Zara,,polo shirts,MERGE,,TRUE,Color,Oyster-white,Size,XXL,,,,,shopify,1000,deny,manual,2250.00,2250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c8af/477f/5f564ddda409/9735480e480a/00526410251-p/00526410251-p.jpg?ts=1727187467726&w=2048,,,,,,active
00526410,,,Zara,,polo shirts,MERGE,,TRUE,Color,Black,Size,XXL,,,,,shopify,1000,deny,manual,2250.00,2250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4795/69a5/739644609ad6/734eb4be06d0/00526410800-p/00526410800-p.jpg?ts=1725565185021&w=2048,,,,,,active
01887460,,,Zara,,polo shirts,MERGE,,TRUE,Color,Navy blue,Size,S,,,,,shopify,1000,deny,manual,2250.00,2250.00,TRUE,,,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/600b/5737/9e18419986fe/65bab0d04a1e/01887460401-p/01887460401-p.jpg?ts=1717517831558&w=2048,,,,,,active
